id,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
MER11B,16853.5932910739,17349.486888783,16357.6996933647,0.942834782274771,-0.0849231126148224,0.957157432373276,1
MER44B,1171.70095911936,1162.56395043195,1180.83796780677,1.01571872013409,0.0225009363117646,0.969276191165061,1
UCON80_AMi,107.441184825154,110.319314268714,104.563055381593,0.947821839491313,-0.0773121912888537,0.878059720516648,1
MSTA1,161.435194222355,180.237824633563,142.632563811147,0.791357552728622,-0.337598411571011,0.540292697996134,1
UCON27,23.4817467824768,43.2890288384514,3.67446472650208,0.0848821242956193,-3.55839542757947,0.0394955839002543,1
MER96B,367.48236948302,406.839192357706,328.125546608334,0.806523935677848,-0.310210745174994,0.461949917930108,1
MLT1E2-int,64.4341443716581,63.3030180540629,65.5652706892533,1.03573688434979,0.0506575514266283,0.82234585406277,1
UCON29,34.6337962732965,35.853888214233,33.4137043323601,0.931940885538205,-0.101689649498872,0.834657785796577,1
Zaphod2,163.345635798955,109.555256545476,217.136015052435,1.98197714924161,0.986940329393294,0.0677082727255375,1
MER41E,133.939636375608,115.406320876687,152.47295187453,1.32118371607608,0.401831093263881,0.376686446586484,1
MER41D,102.128505079161,129.829779284334,74.4272308739885,0.573267791752067,-0.802718869374083,0.511766639206555,1
MER41G,19.9370411750451,20.72208609232,19.1519962577702,0.924231092007108,-0.113674470942368,0.994994678052478,1
MLT2B3,738.433154689926,724.771340312888,752.094969066964,1.03769965399333,0.053388938497904,0.785192684041064,1
LTR82B,204.98257763001,205.89818208489,204.066973175129,0.991106240515489,-0.0128883811187882,0.977335159780419,1
UCON26,50.2311917999091,64.7752960727886,35.6870875270296,0.55093669486169,-0.860041538806027,0.389014765864122,1
MER41C,104.21715870311,86.3548313846759,122.079486021544,1.41369607309786,0.499471992166889,0.581264395795337,1
CR1-L3A_Croc,68.3004285695871,51.5072510577544,85.0936060814198,1.65207042375462,0.724275186658107,0.496807549145086,1
L1M4a2,475.701573644326,545.651621840918,405.751525447734,0.743609125688679,-0.427383619539844,0.20573968224938,1
L1M4a1,738.207941610277,855.253625883737,621.162257336817,0.726290118553976,-0.461382143096125,0.105838276264726,1
UCON19,3.76419141012666,2.9816164309143,4.54676638933903,1.52493336909362,0.608746206493032,1,1
MER96,110.017875253316,114.064865004089,105.970885502543,0.929040555115232,-0.106186519391835,0.958752022795518,1
MER20B,1403.71136694507,1489.27281830273,1318.14991558741,0.88509633653937,-0.176093603891049,0.423545848604838,1
LTR82A,319.045056530132,312.677011970062,325.413101090202,1.04073241278562,0.0575991787506761,0.939621770754194,1
MLT1E3,383.357737412022,382.092121553697,384.623353270347,1.00662466346167,0.00952585106780281,0.993760267712469,1
LTR35A,23.853091144132,11.9264657236572,35.7797165646067,3.00002678024174,1.58497537923766,0.502244101089651,1
LTR35B,36.0740090044046,27.8035485345201,44.3444694742892,1.59492121731269,0.673485162423119,0.713264058853269,1
MER95,48.0836873992617,38.08997711864,58.0773976798834,1.5247422569719,0.608565389550891,0.549165381974763,1
MER44A,2354.62840062175,2108.53118279078,2600.72561845272,1.23343000078874,0.302675842609665,0.104931687297671,1
MSTB2,380.45455481395,327.529626953218,433.379482674683,1.32317643049917,0.404005441386626,0.624709173366299,1
CER,65.3384466690009,63.489554209163,67.1873391288389,1.05824241429533,0.0816701471512727,0.961407158604267,1
AluYh7,9.56666820080453,6.18682941039144,12.9465069912176,2.09259155739329,1.06529074655462,0.677996249483367,1
Charlie15b,708.4026996172,739.772567126231,677.03283210817,0.91519050880491,-0.127856004496465,0.685885983153438,1
LTR52-int,36.4128153320169,23.40561493141,49.4200157326238,2.1114598303633,1.07824080073291,0.385759169034955,1
Charlie15a,1391.35552936641,1187.06852423433,1595.64253449849,1.3441873842352,0.426734268669467,0.080344009362916,1
LTR85c,248.459247237138,236.776368290317,260.142126183958,1.09868281223484,0.135774942916464,0.712083764521916,1
LTR85b,130.281591997315,151.298009997055,109.265173997575,0.722185136471408,-0.469559366873942,0.480953047275882,1
LTR85a,290.782069209822,295.7374135878,285.826724831844,0.966488214542346,-0.0491759547167372,0.984504653426034,1
MER97b,18.0606029623716,24.2255100824,11.8956958423432,0.491040056613111,-1.02608737763877,0.559267766127372,1
Tigger12c,363.793325778598,409.317901682522,318.268749874674,0.777558832795765,-0.362976256208061,0.33547271426862,1
AluYh9,7.73876264530849,6.20548302590145,9.27204226471554,1.49416930575982,0.579343630550909,0.916115728315183,1
LTR66,35.1201205696977,28.6979347287715,41.542306410624,1.44757129052131,0.533634400338108,0.70792872248512,1
LTR103_Mam,63.6889508141573,41.53744026219,85.8404613661246,2.06658043500726,1.04724551707696,0.2401886120138,1
LTR61,55.9858334429371,42.4877873029715,69.4838795829027,1.63538475391594,0.709630095824121,0.434728379221748,1
tRNA-Leu-TTA_m_,61.0879670707511,85.1803941202171,36.995540021285,0.434319897241522,-1.20317004724379,0.382690052639421,1
FordPrefect_a,19.038597965674,21.5421046620886,16.5350912692594,0.767570835284217,-0.381628199130747,0.846355758523332,1
UCON67,8.28496555322534,12.8954663799486,3.67446472650208,0.284942367979461,-1.81125794346295,0.500881608214008,1
LTR60,7.13709533064714,7.45404107728574,6.82014958400854,0.914960021456171,-0.128219387673174,0.850001984048038,1
LTR60B,9.19588926452237,6.93223351812001,11.4595450109247,1.65308121559536,0.725157605730266,0.795432068704236,1
UCON54,36.044136433116,33.5990222755372,38.4892505906947,1.14554674463602,0.196036329771899,0.953215589845018,1
